experiment,seed,fold,sample_index,prediction,positive_class,top_contributions,expected_value
boosting_suite_lightgbm_baseline,42,-1,540,0.9999999906533231,1,"[('worst_perimeter', 0.12088527032177011), ('worst_concave_points', 0.08025313984788349), ('area_error', 0.03828489369579536), ('symmetry_error', 0.019824238738425926), ('worst_texture', 0.019782343746930667), ('worst_area', 0.0196812098077442), ('mean_texture', 0.014531809022846951), ('mean_symmetry', 0.01188778494865763), ('mean_concavity', 0.01019326109223761), ('worst_fractal_dimension', 0.007826102573145668)]",0.6568499368578855
boosting_suite_lightgbm_baseline,42,-1,204,0.9999092316200744,1,"[('worst_concave_points', 0.07201814797380297), ('worst_area', 0.06847224729293233), ('mean_texture', 0.036930820383824135), ('worst_fractal_dimension', 0.03433922141022186), ('worst_texture', 0.029318700410099954), ('worst_perimeter', 0.026734998489743166), ('mean_symmetry', 0.022761283325238683), ('mean_smoothness', 0.02266278292521184), ('mean_concave_points', 0.021636133205881758), ('mean_perimeter', 0.013026239135326153)]",0.6520086570677915
boosting_suite_lightgbm_baseline,42,-1,70,4.026591235385093e-08,1,"[('worst_concave_points', -0.15807952545039378), ('worst_perimeter', -0.11705736961943672), ('worst_symmetry', -0.07563849391746079), ('worst_area', -0.07343671054665514), ('mean_concave_points', -0.0691349459386655), ('worst_radius', -0.04047312441878316), ('radius_error', -0.0326523082861399), ('mean_area', -0.029686835405757558), ('mean_texture', -0.02921187974984285), ('worst_fractal_dimension', -0.026637423468743666)]",0.6520086570677915
boosting_suite_lightgbm_baseline,42,-1,131,3.392318229138007e-07,1,"[('worst_concavity', -0.1015726773328962), ('worst_perimeter', -0.09452164440054182), ('worst_smoothness', -0.08621115404645405), ('worst_area', -0.07746111159712907), ('worst_fractal_dimension', -0.06729943134656091), ('mean_radius', -0.05599000868885351), ('mean_concavity', -0.04715884828727181), ('mean_symmetry', -0.04104713861009086), ('mean_concave_points', -0.040738617407249884), ('mean_compactness', -0.04000768611892042)]",0.6520086570677915
boosting_suite_lightgbm_baseline,42,-1,431,0.9999999873327731,1,"[('mean_compactness', 0.07037190355707618), ('worst_symmetry', 0.06624344005663797), ('worst_concave_points', 0.06280662079397119), ('worst_perimeter', 0.04533833277648667), ('mean_concave_points', 0.045188864344812354), ('worst_compactness', 0.022640096517179846), ('concavity_error', 0.012412926478648223), ('worst_area', 0.008733913613506752), ('mean_area', 0.007880403574727496), ('worst_radius', 0.00637482855193486)]",0.6520086570677915
boosting_suite_lightgbm_baseline,42,-1,540,0.999999996610428,1,"[('worst_concavity', 0.06642534891602761), ('worst_perimeter', 0.05749077666169589), ('worst_smoothness', 0.044441104990047095), ('radius_error', 0.042983929271672446), ('symmetry_error', 0.03608186481540017), ('worst_area', 0.029463347354947485), ('worst_texture', 0.026174639105635583), ('concavity_error', 0.020434386832317828), ('worst_concave_points', 0.019056161760585652), ('mean_compactness', 0.005439779834306768)]",0.6520086570677915
boosting_suite_lightgbm_baseline,42,-1,204,0.9999882633056774,1,"[('worst_area', 0.11468916961657592), ('mean_concave_points', 0.06217337300918496), ('concave_points_error', 0.03957282248318283), ('area_error', 0.03519623057041112), ('worst_radius', 0.022778375142976592), ('worst_perimeter', 0.021545246255262065), ('worst_symmetry', 0.019097963079578353), ('texture_error', 0.017452113775903874), ('worst_compactness', 0.012887290528825), ('mean_radius', 0.010226562362071088)]",0.6443691164817056
boosting_suite_lightgbm_baseline,42,-1,70,8.650775578499559e-08,1,"[('mean_concave_points', -0.14830577695147884), ('worst_area', -0.1129609737453602), ('area_error', -0.0931443640989513), ('mean_texture', -0.07306250097755518), ('worst_concave_points', -0.06643389749818371), ('worst_texture', -0.0607470962734807), ('perimeter_error', -0.032970361388938205), ('concavity_error', -0.025792339154166483), ('concave_points_error', -0.022802854725359367), ('worst_concavity', -0.008148865160475988)]",0.6443691164817056
boosting_suite_lightgbm_baseline,42,-1,131,2.8340442327083046e-08,1,"[('mean_concave_points', -0.17163460720973087), ('worst_area', -0.14324544930339644), ('worst_concavity', -0.08005471115417409), ('area_error', -0.06839334108353266), ('radius_error', -0.03976913263852688), ('compactness_error', -0.033376490775133674), ('mean_symmetry', -0.03332185748501205), ('worst_concave_points', -0.032936823690776766), ('mean_radius', -0.022724753698673196), ('mean_texture', -0.01891192110230655)]",0.6443691164817056
boosting_suite_lightgbm_baseline,42,-1,431,0.9999999740880878,1,"[('worst_area', 0.12161486061082641), ('worst_perimeter', 0.05942116429840661), ('area_error', 0.04336680763414205), ('mean_compactness', 0.033264555130795646), ('mean_concave_points', 0.027542458503663065), ('worst_symmetry', 0.01686563419604714), ('worst_concave_points', 0.016061941719048567), ('worst_smoothness', 0.015983820978434333), ('mean_texture', 0.011333597202294432), ('smoothness_error', 0.010176017332723993)]",0.6443691164817056
boosting_suite_lightgbm_baseline,42,-1,540,0.9999999935955792,1,"[('symmetry_error', 0.0858467603847066), ('worst_area', 0.0760934430288105), ('worst_texture', 0.051586622821557536), ('mean_radius', 0.0346975980345554), ('area_error', 0.032272939838134895), ('worst_compactness', 0.01919206939758881), ('mean_symmetry', 0.018305736435012876), ('concavity_error', 0.01721447734409522), ('worst_radius', 0.012688306497979503), ('mean_concave_points', 0.007732923331432273)]",0.6443691164817056
boosting_suite_lightgbm_baseline,42,-1,204,0.9999979741576133,1,"[('worst_radius', 0.0699357074052547), ('worst_area', 0.05669037679045253), ('worst_concave_points', 0.05315456358696007), ('worst_perimeter', 0.036245079797382285), ('concavity_error', 0.02840687544047067), ('area_error', 0.025535879018455866), ('compactness_error', 0.02422574181930448), ('texture_error', 0.020330583610219118), ('worst_concavity', 0.01947005034477462), ('mean_texture', 0.01655334060114039)]",0.6494497757431985
boosting_suite_lightgbm_baseline,42,-1,70,2.1494096349874547e-08,1,"[('worst_perimeter', -0.18001981796209338), ('fractal_dimension_error', -0.09601966192836103), ('worst_radius', -0.08995686651524408), ('mean_fractal_dimension', -0.05299367320424844), ('worst_area', -0.05135400713921348), ('perimeter_error', -0.04336759599366846), ('mean_concave_points', -0.04290782455063378), ('area_error', -0.04205933964351602), ('worst_concave_points', -0.03301802742534348), ('symmetry_error', -0.017752939886780054)]",0.6494497757431985
boosting_suite_lightgbm_baseline,42,-1,131,1.879724620885517e-07,1,"[('worst_concave_points', -0.12979532697236856), ('worst_perimeter', -0.08884321928023105), ('mean_smoothness', -0.07724089170700096), ('worst_radius', -0.07424256482205598), ('mean_concavity', -0.05725501935947614), ('worst_symmetry', -0.05354345227554017), ('worst_concavity', -0.053174566291303224), ('worst_texture', -0.045247360763337796), ('worst_smoothness', -0.035488556754208596), ('area_error', -0.034618629545214004)]",0.6494497757431985
boosting_suite_lightgbm_baseline,42,-1,431,0.9999999360282091,1,"[('mean_concave_points', 0.05216576588511417), ('worst_area', 0.05090008187613254), ('worst_texture', 0.04702056206028144), ('worst_perimeter', 0.04119864682421268), ('worst_compactness', 0.035080041244680504), ('worst_concave_points', 0.032840205328915184), ('worst_radius', 0.02849026805128773), ('mean_compactness', 0.021936672128665846), ('area_error', 0.02132251319742253), ('fractal_dimension_error', 0.01959540368829803)]",0.6494497757431985
boosting_suite_lightgbm_baseline,42,-1,540,0.9999999943458013,1,"[('worst_perimeter', 0.07717095424162847), ('mean_concave_points', 0.05336483157270726), ('worst_texture', 0.0507320635030554), ('worst_smoothness', 0.04016067910882442), ('concave_points_error', 0.030013139269954595), ('compactness_error', 0.02692096676105238), ('worst_area', 0.025179868590219916), ('mean_fractal_dimension', 0.023073648331288166), ('worst_concavity', 0.014015871044206141), ('worst_symmetry', 0.009918196179666093)]",0.6494497757431985
boosting_suite_lightgbm_baseline,77,-1,120,0.9999992815780953,1,"[('worst_concave_points', 0.08567605398189375), ('worst_radius', 0.06498061506447232), ('worst_area', 0.05970121735226482), ('worst_perimeter', 0.05565155034806411), ('area_error', 0.03721103469164417), ('mean_smoothness', 0.02516327818129048), ('worst_compactness', 0.02333467022246052), ('radius_error', 0.008709141730820295), ('mean_perimeter', 0.005918484646778244), ('mean_texture', 0.005664888272872798)]",0.6279883470855337
boosting_suite_lightgbm_baseline,77,-1,17,1.6257466946062416e-08,1,"[('worst_area', -0.1795407578198371), ('mean_texture', -0.06649554224023468), ('worst_concave_points', -0.06462449883429634), ('mean_concave_points', -0.06303625345783107), ('mean_concavity', -0.05864989225095843), ('worst_perimeter', -0.05508225282217322), ('worst_concavity', -0.045078924105305215), ('worst_symmetry', -0.04398952822462579), ('concavity_error', -0.03142594910607077), ('mean_smoothness', -0.02006473196673423)]",0.6279883470855337
boosting_suite_lightgbm_baseline,77,-1,285,0.9999996895666312,1,"[('worst_concavity', 0.09190206568875979), ('worst_concave_points', 0.0828276664019823), ('mean_smoothness', 0.04442104133432558), ('texture_error', 0.0331046292062651), ('mean_texture', 0.03250193939948473), ('perimeter_error', 0.02363465499555256), ('worst_compactness', 0.023452582139128757), ('smoothness_error', 0.02018165822839163), ('worst_texture', 0.014204023122374234), ('worst_smoothness', 0.00578108196483275)]",0.6279883470855337
boosting_suite_lightgbm_baseline,77,-1,393,4.33325914794899e-08,1,"[('worst_perimeter', -0.12992644016404487), ('worst_concave_points', -0.10598809211982438), ('area_error', -0.08479111080596478), ('mean_fractal_dimension', -0.07309511096825841), ('concave_points_error', -0.06414509520497293), ('worst_area', -0.05931283382990247), ('texture_error', -0.04710123536317134), ('worst_symmetry', -0.029831404669878974), ('worst_radius', -0.022246436835775762), ('mean_area', -0.011550543791148253)]",0.6279883470855337
boosting_suite_lightgbm_baseline,77,-1,177,2.2291807498769792e-07,1,"[('worst_concavity', -0.13519794878538355), ('worst_area', -0.08114758280649), ('worst_concave_points', -0.0806215745166405), ('mean_concavity', -0.06411459505506792), ('worst_smoothness', -0.059641416551706704), ('worst_perimeter', -0.051758919452737126), ('smoothness_error', -0.04517379495541818), ('worst_radius', -0.039281340694820935), ('area_error', -0.0369023677337244), ('mean_concave_points', -0.03414858361546961)]",0.6279883470855337
boosting_suite_lightgbm_baseline,77,-1,120,0.9999999819040656,1,"[('mean_concave_points', 0.09072368227274445), ('mean_texture', 0.06101029605874118), ('worst_area', 0.05583218744473172), ('area_error', 0.046304984328066894), ('worst_texture', 0.04338719142284581), ('fractal_dimension_error', 0.04160134076245951), ('radius_error', 0.01894793885629797), ('mean_concavity', 0.009530680898032128), ('smoothness_error', 0.004967052909512215), ('worst_perimeter', 0.0027915924076785522)]",0.6249030345429551
boosting_suite_lightgbm_baseline,77,-1,17,1.2502568055511076e-08,1,"[('mean_concave_points', -0.12183734524615318), ('worst_area', -0.10806953412540263), ('worst_concavity', -0.09593409813538877), ('mean_radius', -0.069205270579839), ('concavity_error', -0.06841831998349392), ('mean_area', -0.04640143037132148), ('radius_error', -0.03871411607581656), ('worst_concave_points', -0.03180898351357333), ('worst_symmetry', -0.027074749171623336), ('fractal_dimension_error', -0.01743917483777486)]",0.6249030345429551
boosting_suite_lightgbm_baseline,77,-1,285,0.9999999785602325,1,"[('worst_perimeter', 0.08247452494903836), ('mean_compactness', 0.07480677459537656), ('worst_compactness', 0.040683740628958645), ('worst_texture', 0.03595484536765396), ('mean_concavity', 0.033728331669368575), ('mean_concave_points', 0.03284158899283567), ('worst_concave_points', 0.022920749376957827), ('compactness_error', 0.02140302535608002), ('area_error', 0.017575388785326242), ('worst_area', 0.012707974295681523)]",0.6249030345429551
boosting_suite_lightgbm_baseline,77,-1,393,1.469139512680877e-08,1,"[('worst_perimeter', -0.15303648691225208), ('mean_fractal_dimension', -0.10148372042763869), ('worst_compactness', -0.09276633676905983), ('mean_concave_points', -0.07056584085292514), ('worst_area', -0.05850432351441455), ('worst_symmetry', -0.041383748632121735), ('worst_concave_points', -0.03694978879557416), ('radius_error', -0.026802955500127124), ('mean_smoothness', -0.023564758588624727), ('mean_perimeter', -0.019845059858821977)]",0.6249030345429551
boosting_suite_lightgbm_baseline,77,-1,177,3.722300911753143e-08,1,"[('mean_concave_points', -0.1585564665040515), ('worst_concavity', -0.11866653875794513), ('worst_radius', -0.10241234603899445), ('perimeter_error', -0.0820696098230042), ('worst_area', -0.0783504311734058), ('worst_smoothness', -0.030617655499019725), ('worst_concave_points', -0.020228230085939842), ('area_error', -0.015359298810171729), ('mean_symmetry', -0.013787321539724045), ('worst_texture', -0.004855099087689529)]",0.6249030345429551
boosting_suite_lightgbm_baseline,77,-1,120,0.9999998779094312,1,"[('worst_area', 0.13045783040960002), ('worst_perimeter', 0.05105552348403529), ('worst_texture', 0.04438182411224202), ('worst_concave_points', 0.03930881176873609), ('worst_fractal_dimension', 0.031497514106185724), ('worst_compactness', 0.027236385936761105), ('mean_fractal_dimension', 0.019336861607469655), ('mean_concave_points', 0.014058329161450271), ('perimeter_error', 0.013559403794715407), ('worst_smoothness', 0.00678478981701347)]",0.6223226037112222
boosting_suite_lightgbm_baseline,77,-1,17,7.104089358198035e-09,1,"[('worst_concave_points', -0.1089609254688463), ('worst_concavity', -0.08671116543334384), ('worst_area', -0.08335511036275599), ('area_error', -0.0791995606087876), ('worst_texture', -0.07608096693585087), ('mean_area', -0.05849730209617965), ('mean_concave_points', -0.04205252969696601), ('worst_symmetry', -0.035408354300111904), ('worst_radius', -0.03350634622192561), ('worst_fractal_dimension', -0.01855033548236512)]",0.6223226037112222
boosting_suite_lightgbm_baseline,77,-1,285,0.9999999161360188,1,"[('concave_points_error', 0.09829204476796694), ('worst_concave_points', 0.05212359687921833), ('worst_perimeter', 0.042723816074244664), ('smoothness_error', 0.03758236834467317), ('mean_smoothness', 0.036788253428573565), ('mean_concavity', 0.03221445965163369), ('mean_compactness', 0.02909966070196969), ('worst_texture', 0.02363839632542042), ('worst_area', 0.014346781943400765), ('worst_fractal_dimension', 0.010867934307695372)]",0.6223226037112222
boosting_suite_lightgbm_baseline,77,-1,393,1.05805896268743e-08,1,"[('worst_concave_points', -0.16270210562181678), ('worst_concavity', -0.12687035428591922), ('perimeter_error', -0.060672086431651104), ('mean_concavity', -0.05034198522183681), ('smoothness_error', -0.049837888434569266), ('worst_area', -0.04895853029318114), ('worst_texture', -0.03648938775360526), ('radius_error', -0.03616599525474059), ('mean_area', -0.02536906220636799), ('mean_concave_points', -0.024915197626944413)]",0.6223226037112222
boosting_suite_lightgbm_baseline,77,-1,177,1.6998839926652443e-08,1,"[('worst_concave_points', -0.1703369288403962), ('worst_area', -0.15905138039183953), ('radius_error', -0.10665779424288042), ('mean_concavity', -0.06750015566026295), ('worst_perimeter', -0.040919587399878894), ('mean_symmetry', -0.03183266815947512), ('worst_texture', -0.03015146785561195), ('mean_compactness', -0.007141957889622359), ('area_error', -0.004836567786662677), ('mean_smoothness', -0.0038940784857521837)]",0.6223226037112222
boosting_suite_lightgbm_baseline,77,-1,120,0.9999996657111362,1,"[('worst_perimeter', 0.1050278786083765), ('mean_concave_points', 0.048671336998068394), ('mean_fractal_dimension', 0.03762808175813617), ('mean_texture', 0.033919072028796994), ('worst_concave_points', 0.03020023371001277), ('worst_area', 0.029918287647739815), ('worst_texture', 0.026962290609425787), ('mean_smoothness', 0.02435801810035981), ('worst_radius', 0.024019141900310095), ('worst_symmetry', 0.011844757924525502)]",0.6274505664253843
boosting_suite_lightgbm_baseline,77,-1,17,1.4981760806786128e-08,1,"[('worst_perimeter', -0.14264975803776125), ('mean_perimeter', -0.09822534989130853), ('worst_concave_points', -0.07562522587632577), ('area_error', -0.06471227045758401), ('smoothness_error', -0.061356803955380956), ('fractal_dimension_error', -0.05225028463736159), ('concavity_error', -0.04819006093438493), ('worst_compactness', -0.03379981545058426), ('worst_area', -0.027724195009766982), ('mean_concavity', -0.0229167871931652)]",0.6274505664253843
boosting_suite_lightgbm_baseline,77,-1,285,0.9999998415389153,1,"[('area_error', 0.06797155752054099), ('mean_concave_points', 0.057999445455717585), ('concave_points_error', 0.054219442162674186), ('worst_perimeter', 0.04567636508996571), ('texture_error', 0.03703120858431411), ('worst_concave_points', 0.032052608484280584), ('compactness_error', 0.029209240270824718), ('worst_concavity', 0.02768047137311793), ('worst_smoothness', 0.010523710622805839), ('mean_smoothness', 0.010185225549289356)]",0.6274505664253843
boosting_suite_lightgbm_baseline,77,-1,393,1.3040871996558116e-08,1,"[('worst_perimeter', -0.12512317441084095), ('worst_concave_points', -0.0849122100791878), ('mean_smoothness', -0.06427027881613744), ('worst_concavity', -0.05930789376239124), ('mean_radius', -0.05869906742601329), ('worst_smoothness', -0.052603029451592564), ('mean_perimeter', -0.05203023498022352), ('perimeter_error', -0.046258535748809976), ('smoothness_error', -0.04414006516893636), ('worst_fractal_dimension', -0.040106063540379065)]",0.6274505664253843
boosting_suite_lightgbm_baseline,77,-1,177,3.3174630607824456e-08,1,"[('worst_perimeter', -0.18091673889392118), ('worst_concave_points', -0.12314754210192529), ('mean_symmetry', -0.1027805682270138), ('mean_radius', -0.061107590983075215), ('mean_concave_points', -0.03575785881491479), ('worst_area', -0.03461747865486717), ('worst_radius', -0.031207467630152304), ('smoothness_error', -0.02334368677448595), ('concavity_error', -0.019110993811827286), ('worst_concavity', -0.01546060735857072)]",0.6274505664253843
boosting_suite_lightgbm_baseline,77,-1,120,0.999999899585441,1,"[('worst_perimeter', 0.05390965211761155), ('mean_concavity', 0.05259484509742764), ('worst_area', 0.0484965545478986), ('worst_texture', 0.04751397098431816), ('mean_fractal_dimension', 0.040391948936795145), ('worst_concave_points', 0.03651282523673161), ('worst_radius', 0.03311106031642121), ('worst_compactness', 0.022476890756477616), ('mean_concave_points', 0.020646263700984446), ('smoothness_error', 0.018774987535880416)]",0.6255709003548946
boosting_suite_lightgbm_baseline,77,-1,17,8.089875062686804e-09,1,"[('symmetry_error', -0.20624075811964482), ('worst_area', -0.07328780478696342), ('worst_concave_points', -0.0714199935366314), ('perimeter_error', -0.06815311858370919), ('worst_perimeter', -0.04956906571112313), ('worst_concavity', -0.043029300649243686), ('radius_error', -0.04118483243434513), ('area_error', -0.02798438564010664), ('mean_area', -0.027172915417521204), ('worst_fractal_dimension', -0.017528717385730936)]",0.6255709003548946
boosting_suite_lightgbm_baseline,77,-1,285,0.9999998757013592,1,"[('mean_fractal_dimension', 0.045754201155246366), ('worst_perimeter', 0.04574596971648634), ('worst_concave_points', 0.044037959127299756), ('area_error', 0.04003656457767236), ('mean_concavity', 0.040000129145683044), ('worst_smoothness', 0.03888172256102801), ('worst_area', 0.035952845550117525), ('worst_symmetry', 0.035110486451684866), ('worst_radius', 0.03131670336905218), ('worst_concavity', 0.017592393692194116)]",0.6255709003548946
boosting_suite_lightgbm_baseline,77,-1,393,8.422313050815085e-09,1,"[('worst_perimeter', -0.14849908577028495), ('area_error', -0.09323941609952127), ('worst_area', -0.08783675497628278), ('mean_compactness', -0.0737490599691807), ('worst_concave_points', -0.06257838598412314), ('worst_radius', -0.044126611815627464), ('mean_area', -0.037599974164103094), ('radius_error', -0.03337206490220341), ('mean_symmetry', -0.03117485559331933), ('mean_concavity', -0.01339468265793542)]",0.6255709003548946
boosting_suite_lightgbm_baseline,77,-1,177,3.880752148862951e-08,1,"[('worst_area', -0.19906446703561181), ('worst_concave_points', -0.18108985196737107), ('worst_smoothness', -0.054517521730801655), ('mean_concavity', -0.04113225362275086), ('worst_texture', -0.03685607972584841), ('concavity_error', -0.03370530655163124), ('worst_perimeter', -0.033126980957251854), ('compactness_error', -0.020347589774197344), ('fractal_dimension_error', -0.013099570655029313), ('worst_concavity', -0.012631239526879359)]",0.6255709003548946
boosting_suite_xgboost_baseline,42,-1,204,0.9893718361854553,1,"[('mean_concave_points', 0.06326794631142063), ('worst_perimeter', 0.059650858557103476), ('worst_concave_points', 0.055168568548618534), ('worst_radius', 0.0512692172566529), ('concavity_error', 0.026225479769704196), ('worst_area', 0.025589325562952205), ('mean_compactness', 0.024466764423618708), ('mean_texture', 0.020071762212336922), ('radius_error', 0.011040601840708708), ('worst_texture', 0.009053013552972495)]",0.6435682981493666
boosting_suite_xgboost_baseline,42,-1,70,0.00040284183342009783,1,"[('worst_perimeter', -0.12653992020216476), ('worst_concave_points', -0.12549908303277207), ('mean_texture', -0.07239349349273966), ('worst_concavity', -0.07051321755036584), ('area_error', -0.06590402253046418), ('worst_radius', -0.06316557143791046), ('radius_error', -0.062165335041481674), ('worst_area', -0.027512475524703303), ('mean_radius', -0.014751806333078234), ('worst_symmetry', -0.014720531170266282)]",0.6435682981493666
boosting_suite_xgboost_baseline,42,-1,131,0.00018225013627670705,1,"[('area_error', -0.11921764056999293), ('worst_radius', -0.10587536710218441), ('worst_perimeter', -0.07334763370806656), ('worst_smoothness', -0.07313720798543279), ('texture_error', -0.062009044669222954), ('worst_compactness', -0.061451039406841566), ('compactness_error', -0.053254029845222615), ('mean_concavity', -0.04426966965278971), ('radius_error', -0.02635995292503733), ('worst_concave_points', -0.024464462148299004)]",0.6435682981493666
boosting_suite_xgboost_baseline,42,-1,431,0.999823272228241,1,"[('mean_texture', 0.13071914033568963), ('worst_concave_points', 0.03275160218911679), ('area_error', 0.031605986820960934), ('worst_concavity', 0.02969024348909716), ('mean_concave_points', 0.026760704914533143), ('worst_symmetry', 0.025172567592050388), ('worst_fractal_dimension', 0.022586979114955916), ('worst_perimeter', 0.022161808477803288), ('worst_area', 0.019190050658387463), ('mean_symmetry', 0.015615890486279687)]",0.6435682981493666
boosting_suite_xgboost_baseline,42,-1,540,0.9999456405639648,1,"[('worst_texture', 0.07689805131297658), ('worst_perimeter', 0.05885374483597507), ('mean_radius', 0.04611154344423369), ('mean_concave_points', 0.04200003446030069), ('worst_compactness', 0.03431762073380413), ('area_error', 0.0297985222264972), ('mean_compactness', 0.026617405141216632), ('worst_concave_points', 0.02241194469672377), ('mean_area', 0.012622230955064895), ('mean_texture', 0.006746244607805641)]",0.6435682981493666
boosting_suite_xgboost_baseline,42,-1,204,0.997519314289093,1,"[('worst_perimeter', 0.07979154182040214), ('worst_concave_points', 0.0670468901754817), ('worst_area', 0.04435151817660849), ('area_error', 0.037046897954230856), ('worst_symmetry', 0.03023174820959835), ('mean_fractal_dimension', 0.028484404884225416), ('mean_concave_points', 0.022793214289055005), ('worst_radius', 0.016698944219503048), ('perimeter_error', 0.015007648727092704), ('radius_error', 0.004502859505191157)]",0.6515636463277041
boosting_suite_xgboost_baseline,42,-1,70,0.0002638109144754708,1,"[('mean_concave_points', -0.12403769793813302), ('area_error', -0.1039999480190736), ('worst_perimeter', -0.08633022562258709), ('concavity_error', -0.07892278078729408), ('worst_concave_points', -0.0776039270437354), ('worst_area', -0.05948624426974658), ('perimeter_error', -0.04875155948568149), ('worst_concavity', -0.04049775643862503), ('mean_texture', -0.03227401718214307), ('mean_symmetry', 0.0006043213737907501)]",0.6515636463277041
boosting_suite_xgboost_baseline,42,-1,131,0.0006900467560626566,1,"[('worst_area', -0.1016876450381031), ('area_error', -0.09850654229224677), ('worst_perimeter', -0.0833917815993994), ('worst_texture', -0.07939085233606766), ('worst_concavity', -0.07347945950835001), ('mean_concave_points', -0.07046043402980377), ('worst_radius', -0.05113178021145887), ('fractal_dimension_error', -0.03925476835937958), ('mean_radius', -0.03154861287779443), ('mean_perimeter', -0.022021723319037713)]",0.6515636463277041
boosting_suite_xgboost_baseline,42,-1,431,0.9999113082885742,1,"[('worst_perimeter', 0.05880549817072294), ('worst_texture', 0.048708540280360965), ('worst_concave_points', 0.04767496385739691), ('compactness_error', 0.03852615869001257), ('symmetry_error', 0.03808045509685389), ('worst_area', 0.03415969487040827), ('mean_perimeter', 0.030218929829466484), ('mean_texture', 0.026295745444221075), ('mean_radius', 0.015336744844056241), ('mean_concave_points', 0.010540930877370736)]",0.6515636463277041
boosting_suite_xgboost_baseline,42,-1,540,0.999932050704956,1,"[('worst_perimeter', 0.06471079411515081), ('mean_symmetry', 0.05920215702320547), ('area_error', 0.050534785811504064), ('mean_smoothness', 0.03397127558526377), ('worst_texture', 0.030990584550048893), ('concave_points_error', 0.02781513248619924), ('texture_error', 0.021112936798293347), ('worst_area', 0.020812645678757416), ('mean_texture', 0.02046503673187635), ('worst_concavity', 0.018753055596952603)]",0.6515636463277041
boosting_suite_xgboost_baseline,42,-1,204,0.9939642548561096,1,"[('mean_fractal_dimension', 0.054093059022279885), ('mean_concave_points', 0.04489347571147802), ('radius_error', 0.042536364027619684), ('mean_texture', 0.0373845005241528), ('worst_texture', 0.036938508974021456), ('worst_area', 0.03630234270632919), ('area_error', 0.031195050210345285), ('worst_perimeter', 0.027042842453892227), ('worst_concave_points', 0.019307706928846806), ('mean_symmetry', 0.01266408967181143)]",0.6516063146253328
boosting_suite_xgboost_baseline,42,-1,70,0.00033861768315546215,1,"[('worst_concave_points', -0.17108317196024592), ('worst_radius', -0.06423202488391738), ('area_error', -0.06360489424579036), ('worst_fractal_dimension', -0.06345123741498843), ('symmetry_error', -0.058415328969210284), ('radius_error', -0.05338586543302399), ('compactness_error', -0.05283409526838176), ('mean_concave_points', -0.052062314028715306), ('mean_compactness', -0.049993286743363494), ('worst_area', -0.02220547799454051)]",0.6516063146253328
boosting_suite_xgboost_baseline,42,-1,131,0.000304763758322224,1,"[('worst_area', -0.18880126080905996), ('mean_concavity', -0.09152300700192789), ('worst_perimeter', -0.07565443600870872), ('mean_concave_points', -0.06253605583753738), ('worst_concavity', -0.04982042953928155), ('worst_symmetry', -0.0419660116098725), ('mean_area', -0.041183623203869715), ('smoothness_error', -0.03977708454957056), ('worst_concave_points', -0.030026518483928333), ('mean_texture', -0.03001312382325405)]",0.6516063146253328
boosting_suite_xgboost_baseline,42,-1,431,0.9998413324356079,1,"[('compactness_error', 0.0586193272718069), ('worst_compactness', 0.058206083664670075), ('worst_perimeter', 0.04405115144342278), ('concavity_error', 0.03791201835914608), ('worst_radius', 0.03686522905161344), ('texture_error', 0.03325095457856924), ('worst_texture', 0.02309436873887922), ('mean_texture', 0.02247212491016604), ('worst_fractal_dimension', 0.017199272003263544), ('perimeter_error', 0.016564487788737797)]",0.6516063146253328
boosting_suite_xgboost_baseline,42,-1,540,0.9999340772628784,1,"[('mean_texture', 0.0749247179723871), ('mean_perimeter', 0.06430047718843872), ('worst_perimeter', 0.05118203768195385), ('worst_texture', 0.02541907752524186), ('area_error', 0.0246237966991264), ('symmetry_error', 0.02375326372681285), ('worst_smoothness', 0.023453998518460147), ('worst_concavity', 0.02272645308688836), ('worst_concave_points', 0.02121102751587441), ('texture_error', 0.01673291272236193)]",0.6516063146253328
boosting_suite_xgboost_baseline,42,-1,204,0.9881848096847534,1,"[('mean_concave_points', 0.056151905700857346), ('worst_area', 0.054265501021010965), ('worst_perimeter', 0.052524802792623254), ('area_error', 0.046891767578820444), ('worst_radius', 0.03882593014776648), ('worst_concave_points', 0.034082948233069066), ('worst_texture', 0.02338465407585244), ('mean_radius', 0.022425950634281322), ('mean_area', 0.020210461818093134), ('mean_compactness', 0.0015088478494974609)]",0.6379120398328815
boosting_suite_xgboost_baseline,42,-1,70,0.0005073896027170122,1,"[('area_error', -0.13258636249566283), ('worst_radius', -0.10301915728580831), ('symmetry_error', -0.08838993721645017), ('smoothness_error', -0.07964331551720462), ('mean_concavity', -0.0748789059560413), ('mean_texture', -0.04976346185969409), ('mean_concave_points', -0.04336641401328782), ('worst_concave_points', -0.03110036815411199), ('mean_symmetry', -0.024213998306290414), ('worst_perimeter', -0.01044272942561291)]",0.6379120398328815
boosting_suite_xgboost_baseline,42,-1,131,0.00014860251394566149,1,"[('worst_concavity', -0.12344205212982372), ('mean_concave_points', -0.12096540167698587), ('worst_area', -0.07958693081761993), ('worst_concave_points', -0.07189308442524749), ('area_error', -0.05389377342307066), ('mean_smoothness', -0.05265142698693906), ('worst_perimeter', -0.050741317221939385), ('worst_radius', -0.05014769633559237), ('worst_texture', -0.020309388057550396), ('compactness_error', -0.014132366244166805)]",0.6379120398328815
